5.000000e-01 1.932105e+00 1.000000e-04
5.202020e-01 1.932105e+00 1.000000e-04
5.404040e-01 1.932105e+00 1.000000e-04
5.606061e-01 1.932105e+00 1.000000e-04
5.808081e-01 1.932105e+00 1.000000e-04
6.010101e-01 1.932105e+00 1.000000e-04
6.212121e-01 1.932105e+00 1.000000e-04
6.414141e-01 1.932105e+00 1.000000e-04
6.616162e-01 1.932105e+00 1.000000e-04
6.818182e-01 1.932105e+00 1.000000e-04
7.020202e-01 1.932105e+00 1.000000e-04
7.222222e-01 1.932105e+00 1.000000e-04
7.424242e-01 1.932105e+00 1.000000e-04
7.626263e-01 1.932105e+00 1.000000e-04
7.828283e-01 1.932105e+00 1.000000e-04
8.030303e-01 1.932105e+00 1.000000e-04
8.232323e-01 1.932105e+00 1.000000e-04
8.434343e-01 1.932105e+00 1.000000e-04
8.636364e-01 1.932105e+00 1.000000e-04
8.838384e-01 1.932105e+00 1.000000e-04
9.040404e-01 1.932105e+00 1.000000e-04
9.242424e-01 1.932105e+00 1.000000e-04
9.444444e-01 1.932105e+00 1.000000e-04
9.646465e-01 1.932105e+00 1.000000e-04
9.848485e-01 1.932105e+00 1.000000e-04
1.005051e+00 1.932105e+00 1.000000e-04
1.025253e+00 1.932105e+00 1.000000e-04
1.045455e+00 1.932105e+00 1.000000e-04
1.065657e+00 1.932105e+00 1.000000e-04
1.085859e+00 1.932105e+00 1.000000e-04
1.106061e+00 1.932105e+00 1.000000e-04
1.126263e+00 1.932105e+00 1.000000e-04
1.146465e+00 1.932105e+00 1.000000e-04
1.166667e+00 1.932105e+00 1.000000e-04
1.186869e+00 1.932105e+00 1.000000e-04
1.207071e+00 1.932105e+00 1.000000e-04
1.227273e+00 1.932105e+00 1.000000e-04
1.247475e+00 1.932105e+00 1.000000e-04
1.267677e+00 1.932105e+00 1.000000e-04
1.287879e+00 1.932105e+00 1.000000e-04
1.308081e+00 1.932105e+00 1.000000e-04
1.328283e+00 1.932105e+00 1.000000e-04
1.348485e+00 1.932105e+00 1.000000e-04
1.368687e+00 1.932105e+00 1.000000e-04
1.388889e+00 1.932105e+00 1.000000e-04
1.409091e+00 1.932105e+00 1.000000e-04
1.429293e+00 1.932105e+00 1.000000e-04
1.449495e+00 1.932105e+00 1.000000e-04
1.469697e+00 1.932105e+00 1.000000e-04
1.489899e+00 1.932105e+00 1.000000e-04
1.510101e+00 1.932105e+00 1.000000e-04
1.530303e+00 1.932105e+00 1.000000e-04
1.550505e+00 1.932105e+00 1.000000e-04
1.570707e+00 1.932105e+00 1.000000e-04
1.590909e+00 1.932105e+00 1.000000e-04
1.611111e+00 1.932105e+00 1.000000e-04
1.631313e+00 1.932105e+00 1.000000e-04
1.651515e+00 1.932105e+00 1.000000e-04
1.671717e+00 1.932105e+00 1.000000e-04
1.691919e+00 1.932105e+00 1.000000e-04
1.712121e+00 1.932105e+00 1.000000e-04
1.732323e+00 1.932105e+00 1.000000e-04
1.752525e+00 1.932105e+00 1.000000e-04
1.772727e+00 1.932105e+00 1.000000e-04
1.792929e+00 1.932105e+00 1.000000e-04
1.813131e+00 1.932105e+00 1.000000e-04
1.833333e+00 1.932105e+00 1.000000e-04
1.853535e+00 1.932105e+00 1.000000e-04
1.873737e+00 1.932105e+00 1.000000e-04
1.893939e+00 1.932105e+00 1.000000e-04
1.914141e+00 1.932105e+00 1.000000e-04
1.934343e+00 1.932105e+00 1.000000e-04
1.954545e+00 1.932105e+00 1.000000e-04
1.974747e+00 1.932105e+00 1.000000e-04
1.994949e+00 1.932105e+00 1.000000e-04
2.015152e+00 1.932105e+00 1.000000e-04
2.035354e+00 1.932105e+00 1.000000e-04
2.055556e+00 1.932105e+00 1.000000e-04
2.075758e+00 1.932105e+00 1.000000e-04
2.095960e+00 1.932105e+00 1.000000e-04
2.116162e+00 1.932105e+00 1.000000e-04
2.136364e+00 1.932105e+00 1.000000e-04
2.156566e+00 1.932105e+00 1.000000e-04
2.176768e+00 1.932105e+00 1.000000e-04
2.196970e+00 1.932105e+00 1.000000e-04
2.217172e+00 1.932105e+00 1.000000e-04
2.237374e+00 1.932105e+00 1.000000e-04
2.257576e+00 1.932105e+00 1.000000e-04
2.277778e+00 1.932105e+00 1.000000e-04
2.297980e+00 1.932105e+00 1.000000e-04
2.318182e+00 1.932105e+00 1.000000e-04
2.338384e+00 1.932105e+00 1.000000e-04
2.358586e+00 1.932105e+00 1.000000e-04
2.378788e+00 1.932105e+00 1.000000e-04
2.398990e+00 1.932105e+00 1.000000e-04
2.419192e+00 1.932105e+00 1.000000e-04
2.439394e+00 1.932105e+00 1.000000e-04
2.459596e+00 1.932105e+00 1.000000e-04
2.479798e+00 1.932105e+00 1.000000e-04
2.500000e+00 1.932105e+00 1.000000e-04
